"0",""
"0","speakers_per_country <- conf_data |> "
"0","  group_by(Organization_Country) |>"
"0","  summarize(Total_Count = n_distinct(Person)) |>"
"0","  arrange(desc(Total_Count))"
"0",""
"0","top_20 <- head(speakers_per_country, 20)"
"0","other_countries <- tail(speakers_per_country, nrow(speakers_per_country) - 20) |>"
"0","  summarize(Organization_Country = ""Other Countries"", "
"0","            Total_Count = sum(Total_Count))"
"0",""
"0","speaker_table <- bind_rows(top_20, other_countries)"
"0","print(speaker_table, n = Inf)"
"1","[38;5;246m# A tibble: 21 Ã— 2[39m
"
"1","   Organization_Country Total_Count
"
"1","   [3m[38;5;246m<chr>[39m[23m                      [3m[38;5;246m<int>[39m[23m
"
"1","[38;5;250m 1[39m United States                192
"
"1","[38;5;250m 2[39m Australia                     83
"
"1","[38;5;250m 3[39m Spain                         52
"
"1","[38;5;250m 4[39m Poland                        47
"
"1","[38;5;250m 5[39m Netherlands                   24
"
"1","[38;5;250m 6[39m Mexico                        18
"
"1","[38;5;250m 7[39m Russia                        18
"
"1","[38;5;250m 8[39m United Kingdom                16
"
"1","[38;5;250m 9[39m Switzerland                   12
"
"1","[38;5;250m10[39m Canada                        10
"
"1","[38;5;250m11[39m Czech Republic                10
"
"1","[38;5;250m12[39m France                        10
"
"1","[38;5;250m13[39m Italy                         10
"
"1","[38;5;250m14[39m New Zealand                    9
"
"1","[38;5;250m15[39m Germany                        8
"
"1","[38;5;250m16[39m Nigeria                        7
"
"1","[38;5;250m17[39m Philippines                    5
"
"1","[38;5;250m18[39m Slovakia                       5
"
"1","[38;5;250m19[39m Vatican                        5
"
"1","[38;5;250m20[39m Venezuela                      5
"
"1","[38;5;250m21[39m Other Countries               65
"
